hgnc_id	Level2
HGNC:17652	Neurology and neurodevelopmental disorders
HGNC:9277	Neurology and neurodevelopmental disorders
HGNC:9282	Neurology and neurodevelopmental disorders
HGNC:14951	Neurology and neurodevelopmental disorders
HGNC:9302	Neurology and neurodevelopmental disorders
HGNC:9312	Neurology and neurodevelopmental disorders
HGNC:9330	Neurology and neurodevelopmental disorders
HGNC:9407	Neurology and neurodevelopmental disorders
HGNC:9477	Neurology and neurodevelopmental disorders
HGNC:13420	Neurology and neurodevelopmental disorders
HGNC:9557	Neurology and neurodevelopmental disorders
HGNC:9577	Neurology and neurodevelopmental disorders
HGNC:26392	Neurology and neurodevelopmental disorders
HGNC:9587	Neurology and neurodevelopmental disorders
HGNC:9644	Neurology and neurodevelopmental disorders
HGNC:17042	Neurology and neurodevelopmental disorders
HGNC:15508	Neurology and neurodevelopmental disorders
HGNC:9721	Neurology and neurodevelopmental disorders
HGNC:24713	Neurology and neurodevelopmental disorders
HGNC:14263	Neurology and neurodevelopmental disorders
HGNC:16499	Neurology and neurodevelopmental disorders
HGNC:17063	Neurology and neurodevelopmental disorders
HGNC:17168	Neurology and neurodevelopmental disorders
HGNC:9801	Neurology and neurodevelopmental disorders
HGNC:9811	Neurology and neurodevelopmental disorders
HGNC:9829	Neurology and neurodevelopmental disorders
HGNC:9834	Neurology and neurodevelopmental disorders
HGNC:9865	Neurology and neurodevelopmental disorders
HGNC:9891	Neurology and neurodevelopmental disorders
HGNC:9896	Neurology and neurodevelopmental disorders
HGNC:9965	Neurology and neurodevelopmental disorders
HGNC:10023	Neurology and neurodevelopmental disorders
HGNC:13429	Neurology and neurodevelopmental disorders
HGNC:21150	Neurology and neurodevelopmental disorders
HGNC:10257	Neurology and neurodevelopmental disorders
HGNC:29168	Neurology and neurodevelopmental disorders
HGNC:10298	Neurology and neurodevelopmental disorders
HGNC:10432	Neurology and neurodevelopmental disorders
HGNC:15888	Neurology and neurodevelopmental disorders
HGNC:1348	Neurology and neurodevelopmental disorders
HGNC:21637	Neurology and neurodevelopmental disorders
HGNC:10547	Neurology and neurodevelopmental disorders
HGNC:13081	Neurology and neurodevelopmental disorders
HGNC:10671	Neurology and neurodevelopmental disorders
HGNC:10680	Neurology and neurodevelopmental disorders
HGNC:10760	Neurology and neurodevelopmental disorders
HGNC:29187	Neurology and neurodevelopmental disorders
HGNC:18420	Neurology and neurodevelopmental disorders
HGNC:10817	Neurology and neurodevelopmental disorders
HGNC:10818	Neurology and neurodevelopmental disorders
HGNC:15474	Neurology and neurodevelopmental disorders
HGNC:14295	Neurology and neurodevelopmental disorders
HGNC:14294	Neurology and neurodevelopmental disorders
HGNC:15454	Neurology and neurodevelopmental disorders
HGNC:19353	Neurology and neurodevelopmental disorders
HGNC:16266	Neurology and neurodevelopmental disorders
HGNC:10985	Neurology and neurodevelopmental disorders
HGNC:95	Neurology and neurodevelopmental disorders
HGNC:20197	Neurology and neurodevelopmental disorders
HGNC:20858	Neurology and neurodevelopmental disorders
HGNC:20862	Neurology and neurodevelopmental disorders
HGNC:30521	Neurology and neurodevelopmental disorders
HGNC:11030	Neurology and neurodevelopmental disorders
HGNC:31399	Neurology and neurodevelopmental disorders
HGNC:11056	Neurology and neurodevelopmental disorders
HGNC:23845	Neurology and neurodevelopmental disorders
HGNC:11100	Neurology and neurodevelopmental disorders
HGNC:11103	Neurology and neurodevelopmental disorders
HGNC:11106	Neurology and neurodevelopmental disorders
HGNC:11109	Neurology and neurodevelopmental disorders
HGNC:2468	Neurology and neurodevelopmental disorders
HGNC:20318	Neurology and neurodevelopmental disorders
HGNC:11120	Neurology and neurodevelopmental disorders
HGNC:11133	Neurology and neurodevelopmental disorders
HGNC:11153	Neurology and neurodevelopmental disorders
HGNC:11183	Neurology and neurodevelopmental disorders
HGNC:11187	Neurology and neurodevelopmental disorders
HGNC:11188	Neurology and neurodevelopmental disorders
HGNC:11191	Neurology and neurodevelopmental disorders
HGNC:11195	Neurology and neurodevelopmental disorders
HGNC:11199	Neurology and neurodevelopmental disorders
HGNC:11200	Neurology and neurodevelopmental disorders
HGNC:11201	Neurology and neurodevelopmental disorders
HGNC:11204	Neurology and neurodevelopmental disorders
HGNC:18119	Neurology and neurodevelopmental disorders
HGNC:29022	Neurology and neurodevelopmental disorders
HGNC:20249	Neurology and neurodevelopmental disorders
HGNC:16974	Neurology and neurodevelopmental disorders
HGNC:11326	Neurology and neurodevelopmental disorders
HGNC:10866	Neurology and neurodevelopmental disorders
HGNC:11355	Neurology and neurodevelopmental disorders
HGNC:10879	Neurology and neurodevelopmental disorders
HGNC:30650	Neurology and neurodevelopmental disorders
HGNC:11449	Neurology and neurodevelopmental disorders
HGNC:11506	Neurology and neurodevelopmental disorders
HGNC:11509	Neurology and neurodevelopmental disorders
HGNC:11535	Neurology and neurodevelopmental disorders
HGNC:11540	Neurology and neurodevelopmental disorders
HGNC:11573	Neurology and neurodevelopmental disorders
HGNC:11577	Neurology and neurodevelopmental disorders
HGNC:16133	Neurology and neurodevelopmental disorders
HGNC:25622	Neurology and neurodevelopmental disorders
HGNC:11582	Neurology and neurodevelopmental disorders
HGNC:11590	Neurology and neurodevelopmental disorders
HGNC:11631	Neurology and neurodevelopmental disorders
HGNC:11653	Neurology and neurodevelopmental disorders
HGNC:25774	Neurology and neurodevelopmental disorders
HGNC:19957	Neurology and neurodevelopmental disorders
HGNC:29099	Neurology and neurodevelopmental disorders
HGNC:19073	Neurology and neurodevelopmental disorders
HGNC:28369	Neurology and neurodevelopmental disorders
HGNC:11796	Neurology and neurodevelopmental disorders
HGNC:11842	Neurology and neurodevelopmental disorders
HGNC:18188	Neurology and neurodevelopmental disorders
HGNC:30760	Neurology and neurodevelopmental disorders
HGNC:25018	Neurology and neurodevelopmental disorders
HGNC:14432	Neurology and neurodevelopmental disorders
HGNC:28396	Neurology and neurodevelopmental disorders
HGNC:28983	Neurology and neurodevelopmental disorders
HGNC:26899	Neurology and neurodevelopmental disorders
HGNC:20456	Neurology and neurodevelopmental disorders
HGNC:24284	Neurology and neurodevelopmental disorders
HGNC:30832	Neurology and neurodevelopmental disorders
HGNC:16380	Neurology and neurodevelopmental disorders
HGNC:12303	Neurology and neurodevelopmental disorders
HGNC:12306	Neurology and neurodevelopmental disorders
HGNC:20286	Neurology and neurodevelopmental disorders
HGNC:25980	Neurology and neurodevelopmental disorders
HGNC:28403	Neurology and neurodevelopmental disorders
HGNC:12367	Neurology and neurodevelopmental disorders
HGNC:12372	Neurology and neurodevelopmental disorders
HGNC:11854	Neurology and neurodevelopmental disorders
HGNC:23639	Neurology and neurodevelopmental disorders
HGNC:20087	Neurology and neurodevelopmental disorders
HGNC:26262	Neurology and neurodevelopmental disorders
HGNC:20778	Neurology and neurodevelopmental disorders
HGNC:18127	Neurology and neurodevelopmental disorders
HGNC:30242	Neurology and neurodevelopmental disorders
HGNC:12428	Neurology and neurodevelopmental disorders
HGNC:13478	Neurology and neurodevelopmental disorders
HGNC:16808	Neurology and neurodevelopmental disorders
HGNC:12511	Neurology and neurodevelopmental disorders
HGNC:12563	Neurology and neurodevelopmental disorders
HGNC:20439	Neurology and neurodevelopmental disorders
HGNC:26444	Neurology and neurodevelopmental disorders
HGNC:12632	Neurology and neurodevelopmental disorders
HGNC:12642	Neurology and neurodevelopmental disorders
HGNC:2183	Neurology and neurodevelopmental disorders
HGNC:25608	Neurology and neurodevelopmental disorders
HGNC:17327	Neurology and neurodevelopmental disorders
HGNC:28027	Neurology and neurodevelopmental disorders
HGNC:21208	Neurology and neurodevelopmental disorders
HGNC:12831	Neurology and neurodevelopmental disorders
HGNC:13503	Neurology and neurodevelopmental disorders
HGNC:21143	Neurology and neurodevelopmental disorders
HGNC:18475	Neurology and neurodevelopmental disorders
HGNC:16966	Neurology and neurodevelopmental disorders
HGNC:13128	Neurology and neurodevelopmental disorders
HGNC:29316	Neurology and neurodevelopmental disorders
HGNC:124	Neurology and neurodevelopmental disorders
HGNC:19918	Neurology and neurodevelopmental disorders
HGNC:8800	Neurology and neurodevelopmental disorders
HGNC:10947	Neurology and neurodevelopmental disorders
HGNC:17761	Neurology and neurodevelopmental disorders
HGNC:12616	Neurology and neurodevelopmental disorders
HGNC:12827	Neurology and neurodevelopmental disorders
HGNC:93	Metabolic disorders
HGNC:321	Metabolic disorders
HGNC:414	Metabolic disorders
HGNC:417	Metabolic disorders
HGNC:1122	Metabolic disorders
HGNC:3606	Metabolic disorders
HGNC:4056	Metabolic disorders
HGNC:4180	Metabolic disorders
HGNC:4707	Metabolic disorders
HGNC:6535	Metabolic disorders
HGNC:16732	Metabolic disorders
HGNC:8527	Metabolic disorders
HGNC:8926	Metabolic disorders
HGNC:8927	Metabolic disorders
HGNC:8931	Metabolic disorders
HGNC:9725	Metabolic disorders
HGNC:10922	Metabolic disorders
HGNC:11006	Metabolic disorders
HGNC:4061	Metabolic disorders
HGNC:1480	Neurology and neurodevelopmental disorders
HGNC:1529	Neurology and neurodevelopmental disorders
HGNC:3331	Neurology and neurodevelopmental disorders
HGNC:4065	Neurology and neurodevelopmental disorders
HGNC:10805	Neurology and neurodevelopmental disorders
HGNC:10806	Neurology and neurodevelopmental disorders
HGNC:10807	Neurology and neurodevelopmental disorders
HGNC:10809	Neurology and neurodevelopmental disorders
HGNC:11610	Neurology and neurodevelopmental disorders
HGNC:25751	Neurology and neurodevelopmental disorders
HGNC:1390	Cardiovascular disorders
HGNC:6240	Cardiovascular disorders
HGNC:6242	Cardiovascular disorders
HGNC:6251	Cardiovascular disorders
HGNC:6263	Cardiovascular disorders
HGNC:6294	Cardiovascular disorders
HGNC:6217	Neurology and neurodevelopmental disorders
HGNC:7728	Neurology and neurodevelopmental disorders
HGNC:11119	Neurology and neurodevelopmental disorders
HGNC:4890	Renal and urinary tract disorders
HGNC:24668	Renal and urinary tract disorders
HGNC:21022	Metabolic disorders
HGNC:23	Metabolic disorders
HGNC:48	Metabolic disorders
HGNC:21497	Metabolic disorders
HGNC:118	Metabolic disorders
HGNC:315	Metabolic disorders
HGNC:21869	Metabolic disorders
HGNC:8768	Metabolic disorders
HGNC:25519	Metabolic disorders
HGNC:20492	Metabolic disorders
HGNC:15984	Metabolic disorders
HGNC:25567	Metabolic disorders
HGNC:837	Metabolic disorders
HGNC:18802	Metabolic disorders
HGNC:1020	Metabolic disorders
HGNC:24415	Metabolic disorders
HGNC:26784	Metabolic disorders
HGNC:33702	Metabolic disorders
HGNC:1243	Metabolic disorders
HGNC:25695	Metabolic disorders
HGNC:15559	Metabolic disorders
HGNC:30664	Metabolic disorders
HGNC:2084	Metabolic disorders
HGNC:18025	Metabolic disorders
HGNC:25716	Metabolic disorders
HGNC:25223	Metabolic disorders
HGNC:19693	Metabolic disorders
HGNC:20233	Metabolic disorders
HGNC:2244	Metabolic disorders
HGNC:16812	Metabolic disorders
HGNC:19041	Metabolic disorders
HGNC:25302	Metabolic disorders
HGNC:2260	Metabolic disorders
HGNC:28216	Metabolic disorders
HGNC:2263	Metabolic disorders
HGNC:26970	Metabolic disorders
HGNC:2277	Metabolic disorders
HGNC:2280	Metabolic disorders
HGNC:2291	Metabolic disorders
HGNC:2579	Metabolic disorders
HGNC:25538	Metabolic disorders
HGNC:2858	Metabolic disorders
HGNC:2896	Metabolic disorders
HGNC:2898	Metabolic disorders
HGNC:2939	Metabolic disorders
HGNC:30528	Metabolic disorders
HGNC:2973	Metabolic disorders
HGNC:2974	Metabolic disorders
HGNC:29419	Metabolic disorders
HGNC:3151	Metabolic disorders
HGNC:14198	Metabolic disorders
HGNC:23287	Metabolic disorders
HGNC:21062	Metabolic disorders
HGNC:29160	Metabolic disorders
HGNC:13601	Metabolic disorders
HGNC:30546	Metabolic disorders
HGNC:3642	Metabolic disorders
HGNC:3700	Metabolic disorders
HGNC:24671	Metabolic disorders
HGNC:26927	Metabolic disorders
HGNC:3951	Metabolic disorders
HGNC:4162	Metabolic disorders
HGNC:15968	Metabolic disorders
HGNC:4236	Metabolic disorders
HGNC:13780	Metabolic disorders
HGNC:29682	Metabolic disorders
HGNC:20134	Metabolic disorders
HGNC:14880	Metabolic disorders
HGNC:4817	Metabolic disorders
HGNC:4837	Metabolic disorders
HGNC:4908	Metabolic disorders
HGNC:4800	Metabolic disorders
HGNC:5261	Metabolic disorders
HGNC:14348	Metabolic disorders
HGNC:29685	Metabolic disorders
HGNC:27302	Metabolic disorders
HGNC:18550	Metabolic disorders
HGNC:28660	Metabolic disorders
HGNC:19857	Metabolic disorders
HGNC:29882	Metabolic disorders
HGNC:6215	Metabolic disorders
HGNC:17095	Metabolic disorders
HGNC:16429	Metabolic disorders
HGNC:29569	Metabolic disorders
HGNC:37216	Metabolic disorders
HGNC:9479	Metabolic disorders
HGNC:15714	Metabolic disorders
HGNC:28072	Metabolic disorders
HGNC:25133	Metabolic disorders
HGNC:6971	Metabolic disorders
HGNC:19691	Metabolic disorders
HGNC:24858	Metabolic disorders
HGNC:16877	Metabolic disorders
HGNC:16205	Metabolic disorders
HGNC:1530	Metabolic disorders
HGNC:7104	Metabolic disorders
HGNC:21606	Metabolic disorders
HGNC:7224	Metabolic disorders
HGNC:10379	Metabolic disorders
HGNC:16650	Metabolic disorders
HGNC:14495	Metabolic disorders
HGNC:14508	Metabolic disorders
HGNC:16618	Metabolic disorders
HGNC:29678	Metabolic disorders
HGNC:7414	Metabolic disorders
HGNC:7415	Metabolic disorders
HGNC:7419	Metabolic disorders
HGNC:7421	Metabolic disorders
HGNC:7422	Metabolic disorders
HGNC:7427	Metabolic disorders
HGNC:7455	Metabolic disorders
HGNC:7456	Metabolic disorders
HGNC:7458	Metabolic disorders
HGNC:7459	Metabolic disorders
HGNC:7460	Metabolic disorders
HGNC:7461	Metabolic disorders
HGNC:7462	Metabolic disorders
HGNC:7470	Metabolic disorders
HGNC:7475	Metabolic disorders
HGNC:7477	Metabolic disorders
HGNC:7478	Metabolic disorders
HGNC:7479	Metabolic disorders
HGNC:7481	Metabolic disorders
HGNC:7486	Metabolic disorders
HGNC:7487	Metabolic disorders
HGNC:7488	Metabolic disorders
HGNC:7489	Metabolic disorders
HGNC:7490	Metabolic disorders
HGNC:7491	Metabolic disorders
HGNC:7492	Metabolic disorders
HGNC:7493	Metabolic disorders
HGNC:7494	Metabolic disorders
HGNC:7495	Metabolic disorders
HGNC:7496	Metabolic disorders
HGNC:7497	Metabolic disorders
HGNC:7498	Metabolic disorders
HGNC:7500	Metabolic disorders
HGNC:7501	Metabolic disorders
HGNC:7502	Metabolic disorders
HGNC:29666	Metabolic disorders
HGNC:19261	Metabolic disorders
HGNC:25532	Metabolic disorders
HGNC:26404	Metabolic disorders
HGNC:26274	Metabolic disorders
HGNC:18453	Metabolic disorders
HGNC:7683	Metabolic disorders
HGNC:7684	Metabolic disorders
HGNC:20371	Metabolic disorders
HGNC:7685	Metabolic disorders
HGNC:7687	Metabolic disorders
HGNC:7690	Metabolic disorders
HGNC:7693	Metabolic disorders
HGNC:18828	Metabolic disorders
HGNC:28086	Metabolic disorders
HGNC:29918	Metabolic disorders
HGNC:21034	Metabolic disorders
HGNC:15899	Metabolic disorders
HGNC:28625	Metabolic disorders
HGNC:33551	Metabolic disorders
HGNC:20372	Metabolic disorders
HGNC:7698	Metabolic disorders
HGNC:7703	Metabolic disorders
HGNC:7707	Metabolic disorders
HGNC:7708	Metabolic disorders
